"Page URL","Link Text","Broken Link"
"https://master-7rqtwti-vp7y2mqabylnu.ca-1.platformsh.site/node/2493","Support Green College","https://startanevolution.ubc.ca/projects/supporting-green-college/"
"https://master-7rqtwti-vp7y2mqabylnu.ca-1.platformsh.site/node/2494","Support Green College","https://startanevolution.ubc.ca/projects/supporting-green-college/"
"https://master-7rqtwti-vp7y2mqabylnu.ca-1.platformsh.site/node/2495","Lucy Allais","https://profiles.ucsd.edu/lucy.allais"
"https://master-7rqtwti-vp7y2mqabylnu.ca-1.platformsh.site/node/2495","Support Green College","https://startanevolution.ubc.ca/projects/supporting-green-college/"
"https://master-7rqtwti-vp7y2mqabylnu.ca-1.platformsh.site/node/2496","Support Green College","https://startanevolution.ubc.ca/projects/supporting-green-college/"
"https://master-7rqtwti-vp7y2mqabylnu.ca-1.platformsh.site/node/2497","Support Green College","https://startanevolution.ubc.ca/projects/supporting-green-college/"
"https://master-7rqtwti-vp7y2mqabylnu.ca-1.platformsh.site/node/2498","Support Green College","https://startanevolution.ubc.ca/projects/supporting-green-college/"
"https://master-7rqtwti-vp7y2mqabylnu.ca-1.platformsh.site/node/2499","Support Green College","https://startanevolution.ubc.ca/projects/supporting-green-college/"
"https://master-7rqtwti-vp7y2mqabylnu.ca-1.platformsh.site/node/2500","Support Green College","https://startanevolution.ubc.ca/projects/supporting-green-college/"
"https://master-7rqtwti-vp7y2mqabylnu.ca-1.platformsh.site/node/2501","Support Green College","https://startanevolution.ubc.ca/projects/supporting-green-college/"
"https://master-7rqtwti-vp7y2mqabylnu.ca-1.platformsh.site/node/2502","Support Green College","https://startanevolution.ubc.ca/projects/supporting-green-college/"
"https://master-7rqtwti-vp7y2mqabylnu.ca-1.platformsh.site/node/2503","Support Green College","https://startanevolution.ubc.ca/projects/supporting-green-college/"
"https://master-7rqtwti-vp7y2mqabylnu.ca-1.platformsh.site/node/2505","Support Green College","https://startanevolution.ubc.ca/projects/supporting-green-college/"
"https://master-7rqtwti-vp7y2mqabylnu.ca-1.platformsh.site/node/2506","Humboldt Foundation","https://www.humboldt-foundation.de/web/home.html"
"https://master-7rqtwti-vp7y2mqabylnu.ca-1.platformsh.site/node/2506","Support Green College","https://startanevolution.ubc.ca/projects/supporting-green-college/"
"https://master-7rqtwti-vp7y2mqabylnu.ca-1.platformsh.site/node/2507","Support Green College","https://startanevolution.ubc.ca/projects/supporting-green-college/"
"https://master-7rqtwti-vp7y2mqabylnu.ca-1.platformsh.site/node/2508","Department of Global Development Studies","https://www.queensu.ca/devs/marc-epprecht-and-sinomlando-centre-launch-community-based-research-project-edendale-south-africa"
"https://master-7rqtwti-vp7y2mqabylnu.ca-1.platformsh.site/node/2508","Support Green College","https://startanevolution.ubc.ca/projects/supporting-green-college/"
"https://master-7rqtwti-vp7y2mqabylnu.ca-1.platformsh.site/node/2509","Tomoko Sugawara","https://www.kugoharp.com/"
"https://master-7rqtwti-vp7y2mqabylnu.ca-1.platformsh.site/node/2509","Support Green College","https://startanevolution.ubc.ca/projects/supporting-green-college/"
"https://master-7rqtwti-vp7y2mqabylnu.ca-1.platformsh.site/node/2510","Support Green College","https://startanevolution.ubc.ca/projects/supporting-green-college/"
"https://master-7rqtwti-vp7y2mqabylnu.ca-1.platformsh.site/node/2511","Support Green College","https://startanevolution.ubc.ca/projects/supporting-green-college/"
"https://master-7rqtwti-vp7y2mqabylnu.ca-1.platformsh.site/node/2512","Support Green College","https://startanevolution.ubc.ca/projects/supporting-green-college/"
"https://master-7rqtwti-vp7y2mqabylnu.ca-1.platformsh.site/node/2514","Support Green College","https://startanevolution.ubc.ca/projects/supporting-green-college/"
"https://master-7rqtwti-vp7y2mqabylnu.ca-1.platformsh.site/node/2515","Support Green College","https://startanevolution.ubc.ca/projects/supporting-green-college/"
"https://master-7rqtwti-vp7y2mqabylnu.ca-1.platformsh.site/node/2516","Support Green College","https://startanevolution.ubc.ca/projects/supporting-green-college/"
"https://master-7rqtwti-vp7y2mqabylnu.ca-1.platformsh.site/node/2517","Support Green College","https://startanevolution.ubc.ca/projects/supporting-green-college/"
"https://master-7rqtwti-vp7y2mqabylnu.ca-1.platformsh.site/node/2518","Support Green College","https://startanevolution.ubc.ca/projects/supporting-green-college/"
"https://master-7rqtwti-vp7y2mqabylnu.ca-1.platformsh.site/node/2519","Support Green College","https://startanevolution.ubc.ca/projects/supporting-green-college/"
"https://master-7rqtwti-vp7y2mqabylnu.ca-1.platformsh.site/node/2520","Support Green College","https://startanevolution.ubc.ca/projects/supporting-green-college/"
"https://master-7rqtwti-vp7y2mqabylnu.ca-1.platformsh.site/node/2521","Support Green College","https://startanevolution.ubc.ca/projects/supporting-green-college/"
"https://master-7rqtwti-vp7y2mqabylnu.ca-1.platformsh.site/node/2522","Support Green College","https://startanevolution.ubc.ca/projects/supporting-green-college/"
"https://master-7rqtwti-vp7y2mqabylnu.ca-1.platformsh.site/node/2523","Support Green College","https://startanevolution.ubc.ca/projects/supporting-green-college/"
"https://master-7rqtwti-vp7y2mqabylnu.ca-1.platformsh.site/node/2524","Support Green College","https://startanevolution.ubc.ca/projects/supporting-green-college/"
"https://master-7rqtwti-vp7y2mqabylnu.ca-1.platformsh.site/node/2525","Support Green College","https://startanevolution.ubc.ca/projects/supporting-green-college/"
"https://master-7rqtwti-vp7y2mqabylnu.ca-1.platformsh.site/node/2526","Support Green College","https://startanevolution.ubc.ca/projects/supporting-green-college/"
"https://master-7rqtwti-vp7y2mqabylnu.ca-1.platformsh.site/node/2528","Support Green College","https://startanevolution.ubc.ca/projects/supporting-green-college/"
"https://master-7rqtwti-vp7y2mqabylnu.ca-1.platformsh.site/node/2530","Support Green College","https://startanevolution.ubc.ca/projects/supporting-green-college/"
"https://master-7rqtwti-vp7y2mqabylnu.ca-1.platformsh.site/node/2531","Support Green College","https://startanevolution.ubc.ca/projects/supporting-green-college/"
"https://master-7rqtwti-vp7y2mqabylnu.ca-1.platformsh.site/node/2532","Support Green College","https://startanevolution.ubc.ca/projects/supporting-green-college/"
"https://master-7rqtwti-vp7y2mqabylnu.ca-1.platformsh.site/node/2533","Support Green College","https://startanevolution.ubc.ca/projects/supporting-green-college/"
"https://master-7rqtwti-vp7y2mqabylnu.ca-1.platformsh.site/node/2534","Support Green College","https://startanevolution.ubc.ca/projects/supporting-green-college/"
"https://master-7rqtwti-vp7y2mqabylnu.ca-1.platformsh.site/node/2535","Support Green College","https://startanevolution.ubc.ca/projects/supporting-green-college/"
"https://master-7rqtwti-vp7y2mqabylnu.ca-1.platformsh.site/node/2571","Support Green College","https://startanevolution.ubc.ca/projects/supporting-green-college/"
"https://master-7rqtwti-vp7y2mqabylnu.ca-1.platformsh.site/node/2577","Support Green College","https://startanevolution.ubc.ca/projects/supporting-green-college/"
"https://master-7rqtwti-vp7y2mqabylnu.ca-1.platformsh.site/node/2578","Support Green College","https://startanevolution.ubc.ca/projects/supporting-green-college/"
"https://master-7rqtwti-vp7y2mqabylnu.ca-1.platformsh.site/node/2579","Support Green College","https://startanevolution.ubc.ca/projects/supporting-green-college/"
"https://master-7rqtwti-vp7y2mqabylnu.ca-1.platformsh.site/node/2580","Support Green College","https://startanevolution.ubc.ca/projects/supporting-green-college/"
"https://master-7rqtwti-vp7y2mqabylnu.ca-1.platformsh.site/node/2581","Support Green College","https://startanevolution.ubc.ca/projects/supporting-green-college/"
"https://master-7rqtwti-vp7y2mqabylnu.ca-1.platformsh.site/node/2582","Support Green College","https://startanevolution.ubc.ca/projects/supporting-green-college/"
"https://master-7rqtwti-vp7y2mqabylnu.ca-1.platformsh.site/node/2583","Support Green College","https://startanevolution.ubc.ca/projects/supporting-green-college/"
"https://master-7rqtwti-vp7y2mqabylnu.ca-1.platformsh.site/node/2584","Support Green College","https://startanevolution.ubc.ca/projects/supporting-green-college/"
"https://master-7rqtwti-vp7y2mqabylnu.ca-1.platformsh.site/node/2586","Support Green College","https://startanevolution.ubc.ca/projects/supporting-green-college/"
"https://master-7rqtwti-vp7y2mqabylnu.ca-1.platformsh.site/node/2587","Support Green College","https://startanevolution.ubc.ca/projects/supporting-green-college/"
"https://master-7rqtwti-vp7y2mqabylnu.ca-1.platformsh.site/node/2588","Support Green College","https://startanevolution.ubc.ca/projects/supporting-green-college/"
"https://master-7rqtwti-vp7y2mqabylnu.ca-1.platformsh.site/node/2589","Support Green College","https://startanevolution.ubc.ca/projects/supporting-green-college/"
"https://master-7rqtwti-vp7y2mqabylnu.ca-1.platformsh.site/node/2590","Support Green College","https://startanevolution.ubc.ca/projects/supporting-green-college/"
"https://master-7rqtwti-vp7y2mqabylnu.ca-1.platformsh.site/node/2591","Support Green College","https://startanevolution.ubc.ca/projects/supporting-green-college/"
"https://master-7rqtwti-vp7y2mqabylnu.ca-1.platformsh.site/node/2592","Support Green College","https://startanevolution.ubc.ca/projects/supporting-green-college/"
"https://master-7rqtwti-vp7y2mqabylnu.ca-1.platformsh.site/node/2593","Support Green College","https://startanevolution.ubc.ca/projects/supporting-green-college/"
"https://master-7rqtwti-vp7y2mqabylnu.ca-1.platformsh.site/node/2594","Support Green College","https://startanevolution.ubc.ca/projects/supporting-green-college/"
"https://master-7rqtwti-vp7y2mqabylnu.ca-1.platformsh.site/node/2604","Support Green College","https://startanevolution.ubc.ca/projects/supporting-green-college/"
"https://master-7rqtwti-vp7y2mqabylnu.ca-1.platformsh.site/node/2605","Support Green College","https://startanevolution.ubc.ca/projects/supporting-green-college/"
"https://master-7rqtwti-vp7y2mqabylnu.ca-1.platformsh.site/node/2607","Support Green College","https://startanevolution.ubc.ca/projects/supporting-green-college/"
"https://master-7rqtwti-vp7y2mqabylnu.ca-1.platformsh.site/node/2609","Support Green College","https://startanevolution.ubc.ca/projects/supporting-green-college/"
"https://master-7rqtwti-vp7y2mqabylnu.ca-1.platformsh.site/node/2610","Support Green College","https://startanevolution.ubc.ca/projects/supporting-green-college/"
"https://master-7rqtwti-vp7y2mqabylnu.ca-1.platformsh.site/node/2616","Support Green College","https://startanevolution.ubc.ca/projects/supporting-green-college/"
"https://master-7rqtwti-vp7y2mqabylnu.ca-1.platformsh.site/node/2617","Support Green College","https://startanevolution.ubc.ca/projects/supporting-green-college/"
"https://master-7rqtwti-vp7y2mqabylnu.ca-1.platformsh.site/node/2618","Support Green College","https://startanevolution.ubc.ca/projects/supporting-green-college/"
"https://master-7rqtwti-vp7y2mqabylnu.ca-1.platformsh.site/node/2620","Support Green College","https://startanevolution.ubc.ca/projects/supporting-green-college/"
"https://master-7rqtwti-vp7y2mqabylnu.ca-1.platformsh.site/node/2621","Support Green College","https://startanevolution.ubc.ca/projects/supporting-green-college/"
"https://master-7rqtwti-vp7y2mqabylnu.ca-1.platformsh.site/node/2622","Support Green College","https://startanevolution.ubc.ca/projects/supporting-green-college/"
"https://master-7rqtwti-vp7y2mqabylnu.ca-1.platformsh.site/node/2623","Support Green College","https://startanevolution.ubc.ca/projects/supporting-green-college/"
"https://master-7rqtwti-vp7y2mqabylnu.ca-1.platformsh.site/node/2624","Support Green College","https://startanevolution.ubc.ca/projects/supporting-green-college/"
"https://master-7rqtwti-vp7y2mqabylnu.ca-1.platformsh.site/node/2625","Support Green College","https://startanevolution.ubc.ca/projects/supporting-green-college/"
"https://master-7rqtwti-vp7y2mqabylnu.ca-1.platformsh.site/node/2626","Support Green College","https://startanevolution.ubc.ca/projects/supporting-green-college/"
"https://master-7rqtwti-vp7y2mqabylnu.ca-1.platformsh.site/node/2627","Support Green College","https://startanevolution.ubc.ca/projects/supporting-green-college/"
"https://master-7rqtwti-vp7y2mqabylnu.ca-1.platformsh.site/node/2631","Support Green College","https://startanevolution.ubc.ca/projects/supporting-green-college/"
"https://master-7rqtwti-vp7y2mqabylnu.ca-1.platformsh.site/node/2637","Support Green College","https://startanevolution.ubc.ca/projects/supporting-green-college/"
"https://master-7rqtwti-vp7y2mqabylnu.ca-1.platformsh.site/node/2638","Support Green College","https://startanevolution.ubc.ca/projects/supporting-green-college/"
"https://master-7rqtwti-vp7y2mqabylnu.ca-1.platformsh.site/node/2639","Support Green College","https://startanevolution.ubc.ca/projects/supporting-green-college/"
"https://master-7rqtwti-vp7y2mqabylnu.ca-1.platformsh.site/node/2640","Support Green College","https://startanevolution.ubc.ca/projects/supporting-green-college/"
"https://master-7rqtwti-vp7y2mqabylnu.ca-1.platformsh.site/node/2641","Support Green College","https://startanevolution.ubc.ca/projects/supporting-green-college/"
"https://master-7rqtwti-vp7y2mqabylnu.ca-1.platformsh.site/node/2642","Support Green College","https://startanevolution.ubc.ca/projects/supporting-green-college/"
"https://master-7rqtwti-vp7y2mqabylnu.ca-1.platformsh.site/node/2646","Support Green College","https://startanevolution.ubc.ca/projects/supporting-green-college/"
"https://master-7rqtwti-vp7y2mqabylnu.ca-1.platformsh.site/node/2649","Support Green College","https://startanevolution.ubc.ca/projects/supporting-green-college/"
"https://master-7rqtwti-vp7y2mqabylnu.ca-1.platformsh.site/node/2653","Support Green College","https://startanevolution.ubc.ca/projects/supporting-green-college/"
"https://master-7rqtwti-vp7y2mqabylnu.ca-1.platformsh.site/node/2654","Support Green College","https://startanevolution.ubc.ca/projects/supporting-green-college/"
"https://master-7rqtwti-vp7y2mqabylnu.ca-1.platformsh.site/node/2655","BC Restart plan","https://www2.gov.bc.ca/gov/content/covid-19/info/restart#step-three"
"https://master-7rqtwti-vp7y2mqabylnu.ca-1.platformsh.site/node/2655","Support Green College","https://startanevolution.ubc.ca/projects/supporting-green-college/"
"https://master-7rqtwti-vp7y2mqabylnu.ca-1.platformsh.site/node/2657","Support Green College","https://startanevolution.ubc.ca/projects/supporting-green-college/"
"https://master-7rqtwti-vp7y2mqabylnu.ca-1.platformsh.site/node/2659","Support Green College","https://startanevolution.ubc.ca/projects/supporting-green-college/"
"https://master-7rqtwti-vp7y2mqabylnu.ca-1.platformsh.site/node/2660","Support Green College","https://startanevolution.ubc.ca/projects/supporting-green-college/"
"https://master-7rqtwti-vp7y2mqabylnu.ca-1.platformsh.site/node/2661","Support Green College","https://startanevolution.ubc.ca/projects/supporting-green-college/"
"https://master-7rqtwti-vp7y2mqabylnu.ca-1.platformsh.site/node/2663","Support Green College","https://startanevolution.ubc.ca/projects/supporting-green-college/"
"https://master-7rqtwti-vp7y2mqabylnu.ca-1.platformsh.site/node/2667","BC Restart plan","https://www2.gov.bc.ca/gov/content/covid-19/info/restart#step-three"
"https://master-7rqtwti-vp7y2mqabylnu.ca-1.platformsh.site/node/2667","Support Green College","https://startanevolution.ubc.ca/projects/supporting-green-college/"
"https://master-7rqtwti-vp7y2mqabylnu.ca-1.platformsh.site/node/2668","BC Restart plan","https://www2.gov.bc.ca/gov/content/covid-19/info/restart#step-three"
"https://master-7rqtwti-vp7y2mqabylnu.ca-1.platformsh.site/node/2668","Support Green College","https://startanevolution.ubc.ca/projects/supporting-green-college/"
"https://master-7rqtwti-vp7y2mqabylnu.ca-1.platformsh.site/node/2669","Support Green College","https://startanevolution.ubc.ca/projects/supporting-green-college/"
"https://master-7rqtwti-vp7y2mqabylnu.ca-1.platformsh.site/node/2670","Support Green College","https://startanevolution.ubc.ca/projects/supporting-green-college/"
"https://master-7rqtwti-vp7y2mqabylnu.ca-1.platformsh.site/node/2671","Support Green College","https://startanevolution.ubc.ca/projects/supporting-green-college/"
"https://master-7rqtwti-vp7y2mqabylnu.ca-1.platformsh.site/node/2709","Support Green College","https://startanevolution.ubc.ca/projects/supporting-green-college/"
"https://master-7rqtwti-vp7y2mqabylnu.ca-1.platformsh.site/node/2726","Support Green College","https://startanevolution.ubc.ca/projects/supporting-green-college/"
"https://master-7rqtwti-vp7y2mqabylnu.ca-1.platformsh.site/node/2741","Support Green College","https://startanevolution.ubc.ca/projects/supporting-green-college/"
"https://master-7rqtwti-vp7y2mqabylnu.ca-1.platformsh.site/node/2742","Support Green College","https://startanevolution.ubc.ca/projects/supporting-green-college/"
"https://master-7rqtwti-vp7y2mqabylnu.ca-1.platformsh.site/node/2744","Support Green College","https://startanevolution.ubc.ca/projects/supporting-green-college/"
"https://master-7rqtwti-vp7y2mqabylnu.ca-1.platformsh.site/node/2747","Support Green College","https://startanevolution.ubc.ca/projects/supporting-green-college/"
"https://master-7rqtwti-vp7y2mqabylnu.ca-1.platformsh.site/node/2752","Support Green College","https://startanevolution.ubc.ca/projects/supporting-green-college/"
"https://master-7rqtwti-vp7y2mqabylnu.ca-1.platformsh.site/node/2753","Support Green College","https://startanevolution.ubc.ca/projects/supporting-green-college/"
"https://master-7rqtwti-vp7y2mqabylnu.ca-1.platformsh.site/node/2754","Support Green College","https://startanevolution.ubc.ca/projects/supporting-green-college/"
"https://master-7rqtwti-vp7y2mqabylnu.ca-1.platformsh.site/node/2755","Support Green College","https://startanevolution.ubc.ca/projects/supporting-green-college/"
"https://master-7rqtwti-vp7y2mqabylnu.ca-1.platformsh.site/node/2756","Support Green College","https://startanevolution.ubc.ca/projects/supporting-green-college/"
"https://master-7rqtwti-vp7y2mqabylnu.ca-1.platformsh.site/node/2757","Support Green College","https://startanevolution.ubc.ca/projects/supporting-green-college/"
"https://master-7rqtwti-vp7y2mqabylnu.ca-1.platformsh.site/node/2758","Support Green College","https://startanevolution.ubc.ca/projects/supporting-green-college/"
"https://master-7rqtwti-vp7y2mqabylnu.ca-1.platformsh.site/node/2759","Support Green College","https://startanevolution.ubc.ca/projects/supporting-green-college/"
"https://master-7rqtwti-vp7y2mqabylnu.ca-1.platformsh.site/node/2760","Support Green College","https://startanevolution.ubc.ca/projects/supporting-green-college/"
"https://master-7rqtwti-vp7y2mqabylnu.ca-1.platformsh.site/node/2761","Support Green College","https://startanevolution.ubc.ca/projects/supporting-green-college/"
"https://master-7rqtwti-vp7y2mqabylnu.ca-1.platformsh.site/node/2762","Support Green College","https://startanevolution.ubc.ca/projects/supporting-green-college/"
"https://master-7rqtwti-vp7y2mqabylnu.ca-1.platformsh.site/node/2763","Support Green College","https://startanevolution.ubc.ca/projects/supporting-green-college/"
"https://master-7rqtwti-vp7y2mqabylnu.ca-1.platformsh.site/node/2764","Support Green College","https://startanevolution.ubc.ca/projects/supporting-green-college/"
"https://master-7rqtwti-vp7y2mqabylnu.ca-1.platformsh.site/node/2767","Biochemistry and Molecular Biology","https://biochem.ubc.ca/person/annie-vogel-ciernia/"
"https://master-7rqtwti-vp7y2mqabylnu.ca-1.platformsh.site/node/2771","Support Green College","https://startanevolution.ubc.ca/projects/supporting-green-college/"
"https://master-7rqtwti-vp7y2mqabylnu.ca-1.platformsh.site/node/2772","Support Green College","https://startanevolution.ubc.ca/projects/supporting-green-college/"
"https://master-7rqtwti-vp7y2mqabylnu.ca-1.platformsh.site/node/2773","Chemical and Biological Engineering","https://chbe.ubc.ca/profile/chester-upham/"
"https://master-7rqtwti-vp7y2mqabylnu.ca-1.platformsh.site/node/2773","Population and Public Health","http://www.spph.ubc.ca/person/daniel-vigo/"
"https://master-7rqtwti-vp7y2mqabylnu.ca-1.platformsh.site/node/2773","Support Green College","https://startanevolution.ubc.ca/projects/supporting-green-college/"
"https://master-7rqtwti-vp7y2mqabylnu.ca-1.platformsh.site/node/2774","Classical, Near Eastern and Religious Studies","https://cnrs.ubc.ca/people/megan-daniels/"
"https://master-7rqtwti-vp7y2mqabylnu.ca-1.platformsh.site/node/2774","Support Green College","https://startanevolution.ubc.ca/projects/supporting-green-college/"
"https://master-7rqtwti-vp7y2mqabylnu.ca-1.platformsh.site/node/2775","Support Green College","https://startanevolution.ubc.ca/projects/supporting-green-college/"
"https://master-7rqtwti-vp7y2mqabylnu.ca-1.platformsh.site/node/2776","English Language and Literatures","https://english.ubc.ca/profile/ayasha-guerin/"
"https://master-7rqtwti-vp7y2mqabylnu.ca-1.platformsh.site/node/2776","Support Green College","https://startanevolution.ubc.ca/projects/supporting-green-college/"
"https://master-7rqtwti-vp7y2mqabylnu.ca-1.platformsh.site/node/2781","Support Green College","https://startanevolution.ubc.ca/projects/supporting-green-college/"
"https://master-7rqtwti-vp7y2mqabylnu.ca-1.platformsh.site/node/2784","Support Green College","https://startanevolution.ubc.ca/projects/supporting-green-college/"
"https://master-7rqtwti-vp7y2mqabylnu.ca-1.platformsh.site/node/2785","Support Green College","https://startanevolution.ubc.ca/projects/supporting-green-college/"
"https://master-7rqtwti-vp7y2mqabylnu.ca-1.platformsh.site/node/2787","Support Green College","https://startanevolution.ubc.ca/projects/supporting-green-college/"
"https://master-7rqtwti-vp7y2mqabylnu.ca-1.platformsh.site/node/2788","Support Green College","https://startanevolution.ubc.ca/projects/supporting-green-college/"
"https://master-7rqtwti-vp7y2mqabylnu.ca-1.platformsh.site/node/2789","Support Green College","https://startanevolution.ubc.ca/projects/supporting-green-college/"
"https://master-7rqtwti-vp7y2mqabylnu.ca-1.platformsh.site/node/2790","Support Green College","https://startanevolution.ubc.ca/projects/supporting-green-college/"
"https://master-7rqtwti-vp7y2mqabylnu.ca-1.platformsh.site/node/2795","Support Green College","https://startanevolution.ubc.ca/projects/supporting-green-college/"
"https://master-7rqtwti-vp7y2mqabylnu.ca-1.platformsh.site/node/2796","Support Green College","https://startanevolution.ubc.ca/projects/supporting-green-college/"
"https://master-7rqtwti-vp7y2mqabylnu.ca-1.platformsh.site/node/2812","Support Green College","https://startanevolution.ubc.ca/projects/supporting-green-college/"
"https://master-7rqtwti-vp7y2mqabylnu.ca-1.platformsh.site/node/2813","Support Green College","https://startanevolution.ubc.ca/projects/supporting-green-college/"
"https://master-7rqtwti-vp7y2mqabylnu.ca-1.platformsh.site/node/2814","Support Green College","https://startanevolution.ubc.ca/projects/supporting-green-college/"
"https://master-7rqtwti-vp7y2mqabylnu.ca-1.platformsh.site/node/2815","Support Green College","https://startanevolution.ubc.ca/projects/supporting-green-college/"
"https://master-7rqtwti-vp7y2mqabylnu.ca-1.platformsh.site/node/2816","Support Green College","https://startanevolution.ubc.ca/projects/supporting-green-college/"
"https://master-7rqtwti-vp7y2mqabylnu.ca-1.platformsh.site/node/2817","Support Green College","https://startanevolution.ubc.ca/projects/supporting-green-college/"
"https://master-7rqtwti-vp7y2mqabylnu.ca-1.platformsh.site/node/2818","Support Green College","https://startanevolution.ubc.ca/projects/supporting-green-college/"
"https://master-7rqtwti-vp7y2mqabylnu.ca-1.platformsh.site/node/2819","Support Green College","https://startanevolution.ubc.ca/projects/supporting-green-college/"
"https://master-7rqtwti-vp7y2mqabylnu.ca-1.platformsh.site/node/2820","Support Green College","https://startanevolution.ubc.ca/projects/supporting-green-college/"
"https://master-7rqtwti-vp7y2mqabylnu.ca-1.platformsh.site/node/2832","Support Green College","https://startanevolution.ubc.ca/projects/supporting-green-college/"
"https://master-7rqtwti-vp7y2mqabylnu.ca-1.platformsh.site/node/2833","Support Green College","https://startanevolution.ubc.ca/projects/supporting-green-college/"
"https://master-7rqtwti-vp7y2mqabylnu.ca-1.platformsh.site/node/2835","Support Green College","https://startanevolution.ubc.ca/projects/supporting-green-college/"
"https://master-7rqtwti-vp7y2mqabylnu.ca-1.platformsh.site/node/2836","Support Green College","https://startanevolution.ubc.ca/projects/supporting-green-college/"
"https://master-7rqtwti-vp7y2mqabylnu.ca-1.platformsh.site/node/2837","Support Green College","https://startanevolution.ubc.ca/projects/supporting-green-college/"
"https://master-7rqtwti-vp7y2mqabylnu.ca-1.platformsh.site/node/2838","Support Green College","https://startanevolution.ubc.ca/projects/supporting-green-college/"
"https://master-7rqtwti-vp7y2mqabylnu.ca-1.platformsh.site/node/2839","Support Green College","https://startanevolution.ubc.ca/projects/supporting-green-college/"
"https://master-7rqtwti-vp7y2mqabylnu.ca-1.platformsh.site/node/2840","Support Green College","https://startanevolution.ubc.ca/projects/supporting-green-college/"
"https://master-7rqtwti-vp7y2mqabylnu.ca-1.platformsh.site/node/2847","Support Green College","https://startanevolution.ubc.ca/projects/supporting-green-college/"
"https://master-7rqtwti-vp7y2mqabylnu.ca-1.platformsh.site/node/2848","Support Green College","https://startanevolution.ubc.ca/projects/supporting-green-college/"
"https://master-7rqtwti-vp7y2mqabylnu.ca-1.platformsh.site/node/2849","Support Green College","https://startanevolution.ubc.ca/projects/supporting-green-college/"
"https://master-7rqtwti-vp7y2mqabylnu.ca-1.platformsh.site/node/2855","Support Green College","https://startanevolution.ubc.ca/projects/supporting-green-college/"
"https://master-7rqtwti-vp7y2mqabylnu.ca-1.platformsh.site/node/2856","Support Green College","https://startanevolution.ubc.ca/projects/supporting-green-college/"
"https://master-7rqtwti-vp7y2mqabylnu.ca-1.platformsh.site/node/2857","https://history.ucla.edu/faculty/greg-woolf","http://https//history.ucla.edu/faculty/greg-woolf"
"https://master-7rqtwti-vp7y2mqabylnu.ca-1.platformsh.site/node/2857","Support Green College","https://startanevolution.ubc.ca/projects/supporting-green-college/"
"https://master-7rqtwti-vp7y2mqabylnu.ca-1.platformsh.site/node/2866","Support Green College","https://startanevolution.ubc.ca/projects/supporting-green-college/"
"https://master-7rqtwti-vp7y2mqabylnu.ca-1.platformsh.site/node/2867","Support Green College","https://startanevolution.ubc.ca/projects/supporting-green-college/"
"https://master-7rqtwti-vp7y2mqabylnu.ca-1.platformsh.site/node/2868","Support Green College","https://startanevolution.ubc.ca/projects/supporting-green-college/"
"https://master-7rqtwti-vp7y2mqabylnu.ca-1.platformsh.site/node/2869","Support Green College","https://startanevolution.ubc.ca/projects/supporting-green-college/"
"https://master-7rqtwti-vp7y2mqabylnu.ca-1.platformsh.site/node/2870","Support Green College","https://startanevolution.ubc.ca/projects/supporting-green-college/"
"https://master-7rqtwti-vp7y2mqabylnu.ca-1.platformsh.site/node/2871","Support Green College","https://startanevolution.ubc.ca/projects/supporting-green-college/"
"https://master-7rqtwti-vp7y2mqabylnu.ca-1.platformsh.site/node/2872","Support Green College","https://startanevolution.ubc.ca/projects/supporting-green-college/"
"https://master-7rqtwti-vp7y2mqabylnu.ca-1.platformsh.site/node/2873","Support Green College","https://startanevolution.ubc.ca/projects/supporting-green-college/"
"https://master-7rqtwti-vp7y2mqabylnu.ca-1.platformsh.site/node/2874","Support Green College","https://startanevolution.ubc.ca/projects/supporting-green-college/"
"https://master-7rqtwti-vp7y2mqabylnu.ca-1.platformsh.site/node/2875","Support Green College","https://startanevolution.ubc.ca/projects/supporting-green-college/"
"https://master-7rqtwti-vp7y2mqabylnu.ca-1.platformsh.site/node/2877","Support Green College","https://startanevolution.ubc.ca/projects/supporting-green-college/"
"https://master-7rqtwti-vp7y2mqabylnu.ca-1.platformsh.site/node/2878","Support Green College","https://startanevolution.ubc.ca/projects/supporting-green-college/"
"https://master-7rqtwti-vp7y2mqabylnu.ca-1.platformsh.site/node/2879","Support Green College","https://startanevolution.ubc.ca/projects/supporting-green-college/"
"https://master-7rqtwti-vp7y2mqabylnu.ca-1.platformsh.site/node/2880","Support Green College","https://startanevolution.ubc.ca/projects/supporting-green-college/"
"https://master-7rqtwti-vp7y2mqabylnu.ca-1.platformsh.site/node/2881","Support Green College","https://startanevolution.ubc.ca/projects/supporting-green-college/"
"https://master-7rqtwti-vp7y2mqabylnu.ca-1.platformsh.site/node/2882","Support Green College","https://startanevolution.ubc.ca/projects/supporting-green-college/"
"https://master-7rqtwti-vp7y2mqabylnu.ca-1.platformsh.site/node/2887","Support Green College","https://startanevolution.ubc.ca/projects/supporting-green-college/"
"https://master-7rqtwti-vp7y2mqabylnu.ca-1.platformsh.site/node/2890","Support Green College","https://startanevolution.ubc.ca/projects/supporting-green-college/"
"https://master-7rqtwti-vp7y2mqabylnu.ca-1.platformsh.site/node/2891","Support Green College","https://startanevolution.ubc.ca/projects/supporting-green-college/"
"https://master-7rqtwti-vp7y2mqabylnu.ca-1.platformsh.site/node/2892","Support Green College","https://startanevolution.ubc.ca/projects/supporting-green-college/"
